time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
api-gateway-1  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
x1000c0s7b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:{'ResetType': 'ForceOff'}
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM6 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node0/Memory/DIMM6 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM11 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node0/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM3 HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s7b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s6b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s2b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s6b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s4b0/redfish/v1/EventService/Subscriptions/1
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM12 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM9 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM4 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM1 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM10 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM7 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:06] "POST /redfish/v1/Systems/Node0/Actions/ComputerSystem.Reset HTTP/1.1" 200 -
x1000c0s5b1-1                   | DEBUG:root:Send succeeded
x1000c0s5b1-1                   | INFO:root:Powering Off
x1000c0s5b1-1                   | DEBUG:root:Sending event
x1000c0s5b1-1                   | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/1', 'EventId': '1', 'EventType': '', 'EventTimestamp': '2026-02-27T17:29:06.917678', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node0 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node0', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node0'}, 'Context': 'x1000c0s5b1'}], 'Context': 'x1000c0s5b1'}
x1000c0s5b1-1                   | DEBUG:root:Sending event
x1000c0s5b1-1                   | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/2', 'EventId': '2', 'EventType': '', 'EventTimestamp': '2026-02-27T17:29:06.962293', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node1 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node1', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node1'}, 'Context': 'x1000c0s5b1'}], 'Context': 'x1000c0s5b1'}
x1000c0s5b1-1                   | DEBUG:root:Sending event
x1000c0s5b1-1                   | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/2', 'EventId': '2', 'EventType': '', 'EventTimestamp': '2026-02-27T17:29:06.962293', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node1 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node1', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node1'}, 'Context': 'x1000c0s5b1'}], 'Context': 'x1000c0s5b1'}
x1000c0s5b1-1                   | DEBUG:root:Send succeeded
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s4b1/redfish/v1/EventService/Subscriptions/1
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:06] "POST /redfish/v1/Systems/Node1/Actions/ComputerSystem.Reset HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x3000c0s5b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s1b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s3b1/redfish/v1/EventService/Subscriptions/1
x1000c0s5b1-1                   | DEBUG:root:Send succeeded
x1000c0s5b1-1                   | DEBUG:root:Send succeeded
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:29] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:29] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:29] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:29:34] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:59] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:59] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:29:59] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:30:08] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:21] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.42 - - [27/Feb/2026 17:38:11] "GET /redfish/v1/Systems/Node1/Memory/DIMM14 HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:38:19] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:38:31] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s5b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s1b0/redfish/v1/EventService/Subscriptions/1
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:38:31] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s6b1/redfish/v1/Registries/iLO
x1000c0s0b0-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:38:31] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s0b0-1                   | INFO:root:ResetAction_API POST called
x1000c0s0b0-1                   | INFO:root:{'ResetType': 'ForceOff'}
x1000c0s0b0-1                   | INFO:root:Powering Off
x1000c0s0b0-1                   | DEBUG:root:Sending event
x1000c0s0b0-1                   | DEBUG:root:Sending event
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s0b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0b0/redfish/v1/EventService/Subscriptions/1
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI init called
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s7b0/redfish/v1/EventService/Subscriptions/1
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:30:22] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:30:29] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:30:29] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:30:29] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:30:37] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:30:59] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s2b0/redfish/v1/Registries/iLO
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:30:59] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:30:59] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:31:03] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:31:28] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:31:29] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:31:29] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:31:29] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:31:59] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:32:00] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:32:00] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:32:00] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s6b1-1                   | INFO:root:Generic init called for type, EX425
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:32:02] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:32:30] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:32:30] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:32:30] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:32:33] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:33:00] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:33:00] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:33:00] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s6b1-1                   | INFO:root:CreatePower put called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:33:06] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:33:30] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:33:30] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:33:30] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s6b0/redfish/v1/Registries/iLO
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.45 - - [27/Feb/2026 17:33:31] "GET /redfish/v1/ HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s3b0/redfish/v1/EventService/Subscriptions/1
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionCollectionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "GET /redfish/v1/EventService/Subscriptions HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "GET /redfish/v1/EventService/Subscriptions/1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI init called
x1000c0s5b1-1                   | INFO:root:SubscriptionAPI GET called
cray-reds-1                     | 2026/02/27 17:15:25 Configuration: instance name: fdb3a6bcffe2
cray-reds-1                     | 2026/02/27 17:15:25 Configuration: http-listen: :8269
cray-reds-1                     | 2026/02/27 17:15:25 Configuration: hsm: http://cray-smd:27779/hsm/v2
cray-reds-1                     | 2026/02/27 17:15:25 Started reds
cray-reds-1                     | 2026/02/27 17:15:25 Connecting to HSM secure store (Vault)...
cray-reds-1                     | 2026/02/27 17:15:25 Connection to HSM secure store (Vault) succeeded
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "GET /redfish/v1/EventService/Subscriptions/2 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.31 - - [27/Feb/2026 17:33:42] "[33mGET /redfish/v1/Registries/iLO HTTP/1.1[0m" 404 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:34:00] "GET /redfish/v1/Systems/Node1 HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:34:00] "GET /redfish/v1/Managers/BMC HTTP/1.1" 200 -
x1000c0s5b1-1                   | INFO:werkzeug:172.18.0.36 - - [27/Feb/2026 17:34:00] "GET /redfish/v1/Systems/Node0 HTTP/1.1" 200 -
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s5b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s2b1/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x3000c0s6b0/redfish/v1/EventService/Subscriptions/1
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s0b0/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s7b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s4b1/redfish/v1/Registries/iLO
cray-hms-hmcollector-poll-1     | 2026/02/27 17:25:21 [DEBUG] GET https://x1000c0s6b1/redfish/v1/EventService/Subscriptions
x1000c0s1b0-1                   | DEBUG:root:Sending event
x1000c0s1b0-1                   | DEBUG:root:{'@odata.context': '/redfish/v1/$metadata#Event.Event', '@odata.type': '#Event.v1_3_1.Event', '@odata.id': '/redfish/v1/EventService/Events', 'Id': '1', 'Name': 'Event Array', 'Events@odata.count': 1, 'Events': [{'@odata.id': '/redfish/v1/EventService/Events/1', 'EventId': '1', 'EventType': '', 'EventTimestamp': '2026-02-27T17:26:06.244463', 'Severity': 'OK', 'Message': 'The power state of resource /redfish/v1/Systems/Node1 has changed to type Off.', 'MessageArgs': ['/redfish/v1/Systems/Node1', 'Off'], 'MessageId': 'CrayAlerts.1.0.ResourcePowerStateChanged', 'OriginOfCondition': {'@odata.id': '/redfish/v1/Systems/Node1'}, 'Context': 'x1000c0s1b0'}], 'Context': 'x1000c0s1b0'}
